"id","level","kanji_id","created_at","updated_at"
"1609","1","1083","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1610","1","1427","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1611","1","2206","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1612","1","2659","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1613","1","2224","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1614","1","747","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1615","1","1394","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1616","1","852","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1617","1","853","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1618","1","793","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1619","1","1223","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1620","1","495","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1621","1","530","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1622","1","983","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1623","1","1328","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1624","1","1196","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1625","1","2641","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1626","1","229","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1627","1","2173","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1628","1","1429","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1629","1","2852","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1630","1","1215","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1631","1","1173","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1632","1","1460","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1633","1","1332","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1634","1","1224","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1635","1","1188","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1636","1","1462","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1637","1","2344","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1638","1","658","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1639","1","2816","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1640","1","2640","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1641","1","2097","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1642","1","578","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1643","1","2530","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1644","1","1492","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1645","1","1014","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1646","1","2532","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1647","1","1290","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1648","1","856","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1649","1","794","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1650","1","2289","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1651","1","1955","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1652","1","1477","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1653","1","2613","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1654","1","2474","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1655","1","776","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1656","1","2735","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1657","1","462","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1658","1","1310","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1659","1","1300","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1660","1","2765","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1661","1","2927","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1662","1","1958","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1663","1","2503","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1664","1","531","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1665","1","777","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1666","1","796","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1667","1","984","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1668","1","1336","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1669","1","187","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1670","1","1311","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1671","1","1252","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1672","1","1281","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1673","1","2345","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1674","1","1859","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1675","1","276","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1676","1","863","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1677","1","948","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1678","1","212","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1679","1","277","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1680","1","823","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1681","1","2736","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1682","1","397","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1683","1","151","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1684","1","2047","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1685","1","2953","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1686","1","1547","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1687","1","1054","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1688","1","1227","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1689","1","2723","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1690","1","1126","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1691","1","864","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1692","1","1431","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1693","1","2517","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1694","1","2631","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1695","1","2844","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1696","1","2737","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1697","1","2460","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1698","1","749","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1699","1","400","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1700","1","949","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1701","1","279","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1702","1","1888","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1703","1","750","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1704","1","280","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1705","1","496","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1706","1","2566","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1707","1","2322","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1708","1","2412","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1709","1","1338","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1710","1","2788","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1711","1","865","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1712","1","2324","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1713","1","2623","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1714","1","1860","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1715","1","2241","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1716","1","281","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1717","1","866","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1718","1","1563","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1719","1","919","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1720","1","1889","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1721","1","1432","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1722","1","1660","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1723","1","1498","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1724","1","1340","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1725","1","343","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1726","1","867","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1727","1","1478","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1728","1","1626","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1729","1","2383","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1730","1","2766","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1731","1","14","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1732","1","464","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1733","1","2767","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1734","1","2290","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1735","1","2049","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1736","1","698","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1737","1","1021","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1738","1","1565","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1739","1","1037","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1740","1","2586","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1741","1","2768","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1742","1","1038","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1743","1","498","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1744","1","868","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1745","1","2400","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1746","1","402","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1747","1","1982","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1748","1","2413","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1749","1","996","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1750","1","2019","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1751","1","1094","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1752","1","466","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1753","1","467","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1754","1","1095","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1755","1","1282","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1756","1","951","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1757","1","1344","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1758","1","1345","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1759","1","231","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1760","1","2901","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1761","1","1069","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1762","1","2929","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1763","1","1203","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1764","1","2587","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1765","1","1499","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1766","1","1346","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1767","1","1551","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1768","1","2954","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1769","1","1495","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1770","1","233","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1771","1","2477","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1772","1","2569","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1773","1","2720","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1774","1","325","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1775","1","987","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1776","1","2051","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1777","1","670","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1778","1","1029","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1779","1","1057","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1780","1","2225","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1781","1","470","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1782","1","469","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1783","1","1796","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1784","1","2053","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1785","1","2679","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1786","1","1217","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1787","1","499","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1788","1","406","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1789","1","407","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1790","1","1284","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1791","1","1204","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1792","1","1413","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1793","1","1099","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1794","1","1255","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1795","1","876","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1796","1","201","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1797","1","2593","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1798","1","1350","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1799","1","166","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1800","1","2327","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1801","1","2540","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1802","1","1749","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1803","1","877","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1804","1","2203","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1805","1","1400","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1806","1","2395","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1807","1","2932","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1808","1","1437","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1809","1","1264","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1810","1","1810","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1811","1","2000","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1812","1","355","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1813","1","1352","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1814","1","1256","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1815","1","702","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1816","1","779","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1817","1","880","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1818","1","2671","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1819","1","1130","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1820","1","356","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1821","1","1768","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1822","1","1750","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1823","1","2376","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1824","1","1159","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1825","1","2933","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1826","1","2251","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1827","1","2633","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1828","1","731","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1829","1","1592","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1830","1","1892","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1831","1","1781","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1832","1","990","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1833","1","2921","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1834","1","1480","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1835","1","168","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1836","1","57","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1837","1","2905","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1838","1","1355","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1839","1","2305","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1840","1","1269","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1841","1","2588","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1842","1","500","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1843","1","588","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1844","1","1205","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1845","1","2684","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1846","1","757","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1847","1","2743","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1848","1","932","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1849","1","1257","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1850","1","327","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1851","1","780","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1852","1","1206","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1853","1","2297","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1854","1","1133","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1855","1","2401","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1856","1","1461","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1857","1","881","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1858","1","2298","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1859","1","1160","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1860","1","1357","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1861","1","2726","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1862","1","2486","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1863","1","882","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1864","1","2601","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1865","1","1529","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1866","1","2665","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1867","1","2311","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1868","1","2685","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1869","1","1288","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1870","1","1895","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1871","1","1481","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1872","1","1276","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1873","1","2655","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1874","1","2712","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1875","1","590","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1876","1","993","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1877","1","2542","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1878","1","1359","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1879","1","827","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1880","1","2330","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1881","1","1135","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1882","1","1360","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1883","1","1101","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1884","1","1361","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1885","1","2378","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1886","1","1230","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1887","1","2331","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1888","1","1362","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1889","1","884","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1890","1","928","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1891","1","2514","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1892","1","214","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1893","1","329","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1894","1","732","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1895","1","2776","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1896","1","2841","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1897","1","1814","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1898","1","1985","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1899","1","622","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1900","1","1026","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1901","1","2303","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1902","1","2521","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1903","1","1554","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1904","1","1482","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1905","1","1267","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1906","1","1365","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1907","1","2066","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1908","1","2860","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1909","1","705","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1910","1","544","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1911","1","480","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1912","1","2702","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1913","1","2190","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1914","1","2466","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1915","1","2572","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1916","1","1027","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1917","1","1105","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1918","1","2883","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1919","1","1444","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1920","1","956","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1921","1","888","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1922","1","2067","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1923","1","760","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1924","1","61","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1925","1","889","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1926","1","2686","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1927","1","623","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1928","1","1969","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1929","1","419","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1930","1","173","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1931","1","2144","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1932","1","2253","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1933","1","1258","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1934","1","2543","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1935","1","1266","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1936","1","2299","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1937","1","1415","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1938","1","2628","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1939","1","669","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1940","1","420","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1941","1","2275","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1942","1","2333","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1943","1","2795","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1944","1","2777","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1945","1","2599","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1946","1","2793","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1947","1","1367","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1948","1","422","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1949","1","1106","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1950","1","2334","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1951","1","2573","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1952","1","2219","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1953","1","1751","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1954","1","2544","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1955","1","2093","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1956","1","592","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1957","1","2646","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1958","1","2419","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1959","1","2614","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1960","1","2574","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1961","1","2875","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1962","1","1235","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1963","1","1108","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1964","1","593","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1965","1","1171","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1966","1","2506","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1967","1","1970","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1968","1","1167","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1969","1","2545","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1970","1","262","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1971","1","2386","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1972","1","2680","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1973","1","625","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1974","1","246","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1975","1","1849","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1976","1","1447","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1977","1","2301","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1978","1","2846","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1979","1","1063","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1980","1","1184","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1981","1","2314","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1982","1","2753","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1983","1","1238","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1984","1","307","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1985","1","1371","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1986","1","899","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1987","1","1484","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1988","1","999","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1989","1","2906","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1990","1","2747","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1991","1","2797","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1992","1","358","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1993","1","2549","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1994","1","627","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1995","1","1239","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1996","1","2448","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1997","1","1109","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1998","1","2813","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1999","1","1971","2010-02-17 12:32:39","2010-02-17 12:32:39"
